referencia,ano_foto,descripcion,url_ficha,url_imagen_resultado,carpeta_imagen,fondo_o_procedencia,tipo_clasificacion,criterio_clasificacion,uso_recomendado
21084,1961 - 1961,La escuadra de Hacheros del Alarde accediendo a la plaza San Juan (1961),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21084,https://www.irun.org/fototeca/fcruz104/21084.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21085,1961 - 1961,La escuadra de Hacheros del Alarde accediendo a la plaza San Juan (1961),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21085,https://www.irun.org/fototeca/fcruz104/21085.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21086,1961 - 1961,"La Tamborrada del Alarde con su Cantinera, Carmen Retegui, a su paso por la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21086,https://www.irun.org/fototeca/fcruz104/21086.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21087,1961 - 1961,"La Compañía Behobia del Alarde con su cantinera, Juana Echeverria, en la plaza...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21087,https://www.irun.org/fototeca/fcruz104/21087.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21088,1961 - 1961,"Juana Echeverria, cantinera del la Compañía Behobia del Alarde, durante una...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21088,https://www.irun.org/fototeca/fcruz104/21088.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21089,1961 - 1961,"Pilar Sarasola, cantinera de la Compañía Ventas del Alarde, accediendo a la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21089,https://www.irun.org/fototeca/fcruz104/21089.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21090,1961 - 1961,"Pilar Sarasola, cantinera de la Compañía Ventas del Alarde, en la plaza San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21090,https://www.irun.org/fototeca/fcruz104/21090.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21091,1961 - 1961,"Maite Alsua, cantinera de la Compañía Meaka del Alarde en la plaza San Juan...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21091,https://www.irun.org/fototeca/fcruz104/21091.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21092,1961 - 1961,"Maite Alsua, cantinera de la Compañía Meaka en la plaza San Juan Harria (1961)",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21092,https://www.irun.org/fototeca/fcruz104/21092.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21093,1961 - 1961,"Josefina Sorzabalbere, cantinera de la Compañía Bidasoa del Alarde, en los...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21093,https://www.irun.org/fototeca/fcruz104/21093.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21094,1961 - 1961,"Mercedes Aguirre, cantinera de la Tamborrada del Alarde de Irun en la plaza San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21094,https://www.irun.org/fototeca/fcruz104/21094.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21095,1961 - 1961,"Paulina Alcalde, cantinera de la Compañía San Miguel del Alarde, tras una...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21095,https://www.irun.org/fototeca/fcruz104/21095.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21096,1961 - 1961,"José Sánchez-Vílchez, Tambor Mayor, junto a otro integrante de la Tamborrada...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21096,https://www.irun.org/fototeca/fcruz104/21096.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21097,1961 - 1961,"Juncal Arruabarrena, cantinera de la Banda de Música del Alarde, con su...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21097,https://www.irun.org/fototeca/fcruz104/21097.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21098,1961 - 1961,"Mónica Echeverria, cantinera de la Compañía Olaberria del Alarde durante una...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21098,https://www.irun.org/fototeca/fcruz104/21098.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21099,1961 - 1961,"Mónica Echeverria, cantinera de la Compañía Olaberria del Alarde en la plaza...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21099,https://www.irun.org/fototeca/fcruz104/21099.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21100,1961 - 1961,"Esther Pagola, cantinera de la Compañía Santa Elena del Alarde, en los momentos...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21100,https://www.irun.org/fototeca/fcruz104/21100.tif,fcruz104,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz104,requiere_confirmacion_archivo
21101,1961 - 1961,"Nieves Urchegui, cantinera de la Compañía Anaca del Alarde durante una descarga...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21101,https://www.irun.org/fototeca/fcruz105/21101.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21102,1961 - 1961,"Juncal Echepare, cantinera de la Compañía Buenos Amigos del Alarde en la plaza...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21102,https://www.irun.org/fototeca/fcruz105/21102.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21103,1961 - 1961,"Juncal Echepare, cantinera de la Compañía Buenos Amigos del Alarde, durante una...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21103,https://www.irun.org/fototeca/fcruz105/21103.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21104,1961 - 1961,"Elena Díez, cantinera de la Compañía Uranzu del Alarde, tras una descarga en la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21104,https://www.irun.org/fototeca/fcruz105/21104.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21105,1961 - 1961,"Carmen Atienza, cantinera de la Compañía Santiago del Alarde en los momentos...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21105,https://www.irun.org/fototeca/fcruz105/21105.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21106,1961 - 1961,"Ricarda García, cantinera de la Compañía Lapice del Alarde en los momentos...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21106,https://www.irun.org/fototeca/fcruz105/21106.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21107,1961 - 1961,"Concepción Bermejo, cantinera de la Compañía Real Unión, en los momentos...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21107,https://www.irun.org/fototeca/fcruz105/21107.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21108,1961 - 1961,"Concepción Bermejo, cantinera de la Compañía Real Unión, en los momentos...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21108,https://www.irun.org/fototeca/fcruz105/21108.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21109,1961 - 1961,"El General del Alarde, Ricardo Rodríguez, durante la concentración en la plaza...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21109,https://www.irun.org/fototeca/fcruz105/21109.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21110,1961 - 1961,"El General del Alarde, Ricardo Rodríguez, durante la concentración en la plaza...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21110,https://www.irun.org/fototeca/fcruz105/21110.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21111,1961 - 1961,"El General del Alarde, Ricardo Rodríguez, durante la concentración en la plaza...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21111,https://www.irun.org/fototeca/fcruz105/21111.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21112,1961 - 1961,"La Banda de Música del Alarde con su cantinera, Juncal Arruabarrena, a su paso...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21112,https://www.irun.org/fototeca/fcruz105/21112.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21113,1961 - 1961,"El General del Alarde, Ricardo Rodríguez, a su paso por la calle San Marcial ...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21113,https://www.irun.org/fototeca/fcruz105/21113.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21114,1961 - 1961,Los Ayudantes del General del Alarde a su paso por la calle San Marcial (1961),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21114,https://www.irun.org/fototeca/fcruz105/21114.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21115,1961 - 1961,"La escolta de Caballería del Alarde con su cantinera, Natividad Arregui, a su...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21115,https://www.irun.org/fototeca/fcruz105/21115.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21116,1961 - 1961,"La escolta de Caballería del Alarde con su cantinera, Natividad Arregui, a su...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21116,https://www.irun.org/fototeca/fcruz105/21116.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21117,1961 - 1961,"Una Compañía del Alarde, muy probablemente la de Behobia, enfilando la calle...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21117,https://www.irun.org/fototeca/fcruz105/21117.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21118,1961 - 1961,"La Compañía Ventas del Alarde con su cantinera, Pilar Sarasola, a su paso por...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21118,https://www.irun.org/fototeca/fcruz105/21118.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21119,1961 - 1961,"La Compañía Ventas del Alarde con su cantinera, Pilar Sarasola, a su paso por...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21119,https://www.irun.org/fototeca/fcruz105/21119.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21120,1961 - 1961,Integrantes de una Compañía de infantería del Alarde a su paso por la calle San...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21120,https://www.irun.org/fototeca/fcruz105/21120.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21121,1961 - 1961,"La Compañía Meaka del Alarde con su cantinera, Maite Alsua, a su paso por la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21121,https://www.irun.org/fototeca/fcruz105/21121.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21122,1961 - 1961,La Compañía Bidasoa del Alarde a su paso por la calle San Marcial (1961),https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21122,https://www.irun.org/fototeca/fcruz105/21122.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21123,1961 - 1961,"La Compañía Bidasoa del Alarde con su cantinera, Josefina Sorzabalbere, a su...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21123,https://www.irun.org/fototeca/fcruz105/21123.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21124,1961 - 1961,Integrantes de una Compañía de infantería del Alarde a su paso por la calle San...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21124,https://www.irun.org/fototeca/fcruz105/21124.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21125,1961 - 1961,"La Compañía San Miguel con su cantinera, Paulina Alcalde, a su paso por la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21125,https://www.irun.org/fototeca/fcruz105/21125.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21126,1961 - 1961,Integrantes de una Compañía de infantería del Alarde a su paso por la calle San...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21126,https://www.irun.org/fototeca/fcruz105/21126.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21127,1961 - 1961,"La Compañía Olaberria del Alarde con su cantinera, Mónica Echeverria, a su paso...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21127,https://www.irun.org/fototeca/fcruz105/21127.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21128,1961 - 1961,"La Compañía Santa Elena del Alarde con su cantinera, Esther Pagola, a su paso...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21128,https://www.irun.org/fototeca/fcruz105/21128.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21129,1961 - 1961,Integrantes de la Compañía Anaka del Alarde a su paso por la calle San Marcial...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21129,https://www.irun.org/fototeca/fcruz105/21129.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21130,1961 - 1961,"La Compañía Anaca del Alarde con su cantinera, Nieves Urchegui, a su paso por...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21130,https://www.irun.org/fototeca/fcruz105/21130.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21131,1961 - 1961,"La Compañía Buenos Amigos con su cantinera, Juncal Echepare, a su paso por la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21131,https://www.irun.org/fototeca/fcruz105/21131.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21132,1961 - 1961,"La Compañía Uranzu del Alarde con su cantinera, Elena Díez, a su paso por la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21132,https://www.irun.org/fototeca/fcruz105/21132.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21133,1961 - 1961,"La Compañía Santiago del Alarde con su cantinera, Carmen Atienza, a su paso por...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21133,https://www.irun.org/fototeca/fcruz105/21133.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21134,1961 - 1961,"La Compañía Lapice del Alarde con su cantinera, Ricarda García, a su paso por...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21134,https://www.irun.org/fototeca/fcruz105/21134.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
21135,1961 - 1961,Integrantes de una Compañía de la Compañía Lapice a su paso por la calle San...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=21135,https://www.irun.org/fototeca/fcruz105/21135.tif,fcruz105,Fondo Kruz,inferido,Carpeta técnica de imagen: fcruz105,requiere_confirmacion_archivo
