referencia,ano_foto,descripcion,url_ficha,url_imagen_resultado
53095,1945 - 1945,"Integrantes de la Banda de Música, con su Cantinera y Director, en la edición...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53095,https://www.irun.org/fototeca/fcruz197/53095.jpg
53096,1945 - 1945,"Integrantes de la Banda de Música, con su Cantinera y Director, en la edición...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53096,https://www.irun.org/fototeca/fcruz197/53096.jpg
53099,1923 - 1924,Integrantes del Alarde y autoridades en la edición del Alarde de Irun de 1923...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53099,https://www.irun.org/fototeca/fcruz197/53099.jpg
53134,1942 - 1948,"Escuadra de Hacheros del Alarde accediendo a la plaza San Juan Harria y, tras...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53134,https://www.irun.org/fototeca/fcruz197/53134.jpg
53136,1915 - 1915,"Luisa Moso, Cantinera del Irun Sporting Club. Fondo Ricardo Campo",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53136,https://www.irun.org/fototeca/fcruz197/53136.jpg
53153,-,Misa de campaña un día de San Marcial en el monte del mismo nombre (primera...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53153,https://www.irun.org/fototeca/fcruz197/53153.jpg
53236,1966 - 1966,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1966)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53236,https://www.irun.org/fototeca/fcruz197/53236.jpg
53239,1982 - 1982,"Juncal Urtizberea, Cantinera de la Compañía Buenos Amigos del Alarde de San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53239,https://www.irun.org/fototeca/fcruz198/53239.tif
53240,1982 - 1982,Compañía de Infantería del Alarde de San Marcial a su paso por la calle...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53240,https://www.irun.org/fototeca/fcruz198/53240.tif
53241,1982 - 1982,"La Compañía Behobia del Alarde con su Cantinera, Ana Rosa Ribera, a su paso por...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53241,https://www.irun.org/fototeca/fcruz198/53241.tif
53242,1982 - 1982,Compañía de Infantería del Alarde de San Marcial a su paso por la calle...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53242,https://www.irun.org/fototeca/fcruz198/53242.tif
53243,1982 - 1982,Compañía de Infantería del Alarde de San Marcial a su paso por la calle...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53243,https://www.irun.org/fototeca/fcruz198/53243.tif
53244,1982 - 1982,"La Compañía Bisadoa del Alarde con su Cantinera, Elena Agudo, a su paso por la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53244,https://www.irun.org/fototeca/fcruz198/53244.tif
53245,1982 - 1982,Compañía San Miguel del Alarde de San Marcial a su paso por la calle...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53245,https://www.irun.org/fototeca/fcruz198/53245.tif
53246,1982 - 1982,Compañía de Infantería del Alarde de San Marcial a su paso por la calle...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53246,https://www.irun.org/fototeca/fcruz198/53246.jpg
53247,1982 - 1982,Compañía de Infantería del Alarde de San Marcial a su paso por la calle...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53247,https://www.irun.org/fototeca/fcruz198/53247.tif
53248,1982 - 1982,Compañía de Infantería del Alarde de San Marcial a su paso por la calle...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53248,https://www.irun.org/fototeca/fcruz198/53248.tif
53249,1982 - 1982,Compañía de Infantería del Alarde de San Marcial a su paso por la calle...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53249,https://www.irun.org/fototeca/fcruz198/53249.tif
53250,1982 - 1982,"Belén Seisdedos, Cantinera de la Batería de Artillería del Alarde de San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53250,https://www.irun.org/fototeca/fcruz198/53250.tif
53251,1982 - 1982,"Belén Seisdedos, Cantinera de la Batería de Artillería del Alarde de San...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53251,https://www.irun.org/fototeca/fcruz198/53251.tif
53252,1982 - 1982,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1982)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53252,https://www.irun.org/fototeca/fcruz198/53252.tif
53253,1982 - 1982,"José Antonio Apalategui, General, y Juan Lecuona, Cornetín de órdenes del...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53253,https://www.irun.org/fototeca/fcruz198/53253.tif
53254,1982 - 1982,"La Escuadra de Hacheros del Alarde con su Cabo, Enrique Aguirreche, a la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53254,https://www.irun.org/fototeca/fcruz198/53254.tif
53255,1982 - 1982,"La Escuadra de Hacheros del Alarde con su Cabo, Enrique Aguirreche, a la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53255,https://www.irun.org/fototeca/fcruz198/53255.tif
53256,1982 - 1982,"Marisol Larruquert, Cantinera de la Banda de Música del Alarde de San Marcial...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53256,https://www.irun.org/fototeca/fcruz198/53256.tif
53257,1982 - 1982,"José Antonio Apalategui, General del Alarde, a su paso por la calle Mayor...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53257,https://www.irun.org/fototeca/fcruz198/53257.tif
53258,1982 - 1982,"Marisol Larruquert, Cantinera de la Banda de Música del Alarde, saludando a su...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53258,https://www.irun.org/fototeca/fcruz198/53258.tif
53259,1982 - 1982,Espectadores disfrutando del Alarde en balcones de la calle Prudencia Arbide...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53259,https://www.irun.org/fototeca/fcruz198/53259.tif
53260,1982 - 1982,"Espectadores e intergrantes del Alarde, apreciándose en segundo plano la calle...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53260,https://www.irun.org/fototeca/fcruz198/53260.tif
53261,1982 - 1982,"La Compañía Bidasoa del Alarde con su Cantinera, Elena Agudo, abandonando la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53261,https://www.irun.org/fototeca/fcruz198/53261.tif
53262,1982 - 1982,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1982)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53262,https://www.irun.org/fototeca/fcruz198/53262.tif
53263,1982 - 1982,"La Compañía Bidasoa del Alarde con su Cantinera, Elena Agudo, abandonando la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53263,https://www.irun.org/fototeca/fcruz198/53263.tif
53264,1982 - 1982,"La Compañía Bidasoa del Alarde con su Cantinera, Elena Agudo, abandonando la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53264,https://www.irun.org/fototeca/fcruz198/53264.tif
53265,1982 - 1982,La Escuadra de Hacheros emprendiendo la marcha durante la concentración en la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53265,https://www.irun.org/fototeca/fcruz198/53265.tif
53266,1982 - 1982,La Escuadra de Hacheros emprendiendo la marcha durante la concentración en la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53266,https://www.irun.org/fototeca/fcruz198/53266.tif
53267,1982 - 1982,La Tamborrada abandonando la plaza San Juan Harria (1982). Donación de Felipe...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53267,https://www.irun.org/fototeca/fcruz198/53267.tif
53268,1982 - 1982,La Escuadra de Hacheros abandonando la plaza San Juan Harria (1982). Donación...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53268,https://www.irun.org/fototeca/fcruz198/53268.tif
53269,1982 - 1982,"La Tamborrada con su Cantinera, Ana María Ollo, abandonando la plaza San Juan...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53269,https://www.irun.org/fototeca/fcruz198/53269.tif
53270,1982 - 1982,"Integrantes (Lopetegi, Berrio...) de la Compañía Lapice del Alarde durante la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53270,https://www.irun.org/fototeca/fcruz198/53270.tif
53271,1982 - 1982,Descarga durante la concentración del Alarde en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53271,https://www.irun.org/fototeca/fcruz198/53271.tif
53272,1982 - 1982,Descarga durante la concentración del Alarde en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53272,https://www.irun.org/fototeca/fcruz198/53272.tif
53273,1982 - 1982,Descarga durante la concentración del Alarde en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53273,https://www.irun.org/fototeca/fcruz198/53273.tif
53285,1982 - 1982,Descarga durante la concentración del Alarde en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53285,https://www.irun.org/fototeca/fcruz198/53285.tif
53286,1982 - 1982,Pilar Oyarzabal y otros integrantes de la Compañía Lapice del Alarde durante la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53286,https://www.irun.org/fototeca/fcruz198/53286.tif
53287,1982 - 1982,Panorámica durante la concentración del Alarde en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53287,https://www.irun.org/fototeca/fcruz198/53287.tif
53288,1982 - 1982,Panorámica durante la concentración del Alarde en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53288,https://www.irun.org/fototeca/fcruz198/53288.tif
53289,1982 - 1982,"José Antonio Apalategui, General del Alarde, durante la concentración en la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53289,https://www.irun.org/fototeca/fcruz198/53289.tif
53290,1982 - 1982,"El General, el Comandante y el Ayudante de Infantería del Alarde durante la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53290,https://www.irun.org/fototeca/fcruz198/53290.tif
53291,1982 - 1982,Concentración de las fuerzas del Alarde en la plaza San Juan Harria (1982)....,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53291,https://www.irun.org/fototeca/fcruz198/53291.tif
53292,1982 - 1982,Panorámica durante la concentración del Alarde en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53292,https://www.irun.org/fototeca/fcruz198/53292.tif
53293,1982 - 1982,Panorámica durante la concentración del Alarde en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53293,https://www.irun.org/fototeca/fcruz198/53293.tif
53294,1982 - 1982,Panorámica durante la concentración del Alarde en la plaza San Juan Harria...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53294,https://www.irun.org/fototeca/fcruz198/53294.tif
53295,1982 - 1982,"José Antonio Apalategui, General del Alarde, pasando revista durante la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53295,https://www.irun.org/fototeca/fcruz198/53295.tif
53296,1982 - 1982,Saluda del General y el Comandante del Alarde durante la concentración en la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53296,https://www.irun.org/fototeca/fcruz198/53296.tif
53297,-,"Saluda de Andrés Chapartegui, Comandante del Alarde, a las autoridades (década...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53297,https://www.irun.org/fototeca/fcruz198/53297.jpg
53298,-,La Escuadra de Hacheros del Alarde entrando en la plaza San Juan Harria (década...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53298,https://www.irun.org/fototeca/fcruz198/53298.jpg
53299,-,La Escuadra de Hacheros del Alarde entrando en la plaza San Juan Harria (década...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53299,https://www.irun.org/fototeca/fcruz198/53299.jpg
53300,-,La Escuadra de Hacheros del Alarde entrando en la plaza San Juan Harria (década...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53300,https://www.irun.org/fototeca/fcruz198/53300.jpg
53301,-,La Escuadra de Hacheros del Alarde en la plaza San Juan Harria (década de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53301,https://www.irun.org/fototeca/fcruz198/53301.jpg
53302,-,La Tamborrada del Alarde en la plaza San Juan Harria (década de 1980). Donación...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53302,https://www.irun.org/fototeca/fcruz198/53302.jpg
53303,-,La Escuadra de Hacheros del Alarde entrando en la plaza San Juan Harria (década...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53303,https://www.irun.org/fototeca/fcruz198/53303.jpg
53304,1982 - 1982,"La Banda de Música del Alarde con su Cantinera, Marisol Larruquert, en la...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53304,https://www.irun.org/fototeca/fcruz198/53304.jpg
53305,-,"Tambores integrantes (entre otros, ""Fadu"" Martínez) de la Compañía San Miguel...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53305,https://www.irun.org/fototeca/fcruz198/53305.jpg
53306,-,Integrantes de la Tamborrada y la Escuadra de Hacheros del Alarde (década de...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53306,https://www.irun.org/fototeca/fcruz198/53306.jpg
53307,1982 - 1982,"Elena Etxegoien, cantinera, y los integrantes de la Escolta de Caballería del...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53307,https://www.irun.org/fototeca/fcruz198/53307.jpg
53308,1982 - 1982,"Elena Etxegoien, cantinera, y los integrantes de la Escolta de Caballería del...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=53308,https://www.irun.org/fototeca/fcruz198/53308.jpg
55543,1947 - 1947,"El General y el Comandante del Alarde, Luis Rodríguez y Carlos Molinero,...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=55543,https://www.irun.org/fototeca/fcruz201/55543.jpg
55549,-,"Comitiva del Alarde a su paso por la confluencia de las calles Escuelas,...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=55549,https://www.irun.org/fototeca/fcruz201/55549.jpg
55560,1904 - 1904,"El Alarde a su paso por la calle Iglesia; entre otros, se aprecia al General...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=55560,https://www.irun.org/fototeca/fcruz201/55560.jpg
55617,1887 - 1887,"El General del Alarde, Pedro Baraibar, sus Ayudantes y la Escolta de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=55617,https://www.irun.org/fototeca/fcruz201/55617.jpg
56380,1971 - 1971,"Ana Aldatz Molina, Cantinera de Artillería del Alarde de Irun. Donación de...",https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=56380,https://www.irun.org/fototeca/fcruz202/56380.tif
56381,1971 - 1971,Integrantes de la batería de Artillería del Alarde de Irun a su paso por la...,https://www.irun.org/archivo/fototeca_ficha.asp?texto=alarde+irun&ref=&ano=&offset=&referencia=56381,https://www.irun.org/fototeca/fcruz202/56381.tif
